,,,-2.76800012E-3,0.0,,,,,-2.76800012E-3,0.0,
,,,-2.76600011E-3,0.0,,,,,-2.76600011E-3,0.0,
,,,-2.76400009E-3,0.0,,,,,-2.76400009E-3,0.0,
,,,-2.76200008E-3,0.0,,,,,-2.76200008E-3,39.99999911E-3,
,,,-2.76000006E-3,0.0,,,,,-2.76000006E-3,0.0,
,,,-2.75800005E-3,0.0,,,,,-2.75800005E-3,39.99999911E-3,
,,,-2.75600003E-3,0.0,,,,,-2.75600003E-3,0.0,
,,,-2.75400002E-3,0.0,,,,,-2.75400002E-3,0.0,
,,,-2.75200023E-3,0.0,,,,,-2.75200023E-3,0.0,
,,,-2.75000022E-3,0.0,,,,,-2.75000022E-3,0.0,
,,,-2.74800020E-3,0.0,,,,,-2.74800020E-3,0.0,
,,,-2.74600019E-3,0.0,,,,,-2.74600019E-3,0.0,
,,,-2.74400017E-3,0.0,,,,,-2.74400017E-3,0.0,
,,,-2.74200016E-3,0.0,,,,,-2.74200016E-3,0.0,
,,,-2.74000014E-3,0.0,,,,,-2.74000014E-3,0.0,
,,,-2.73800013E-3,0.0,,,,,-2.73800013E-3,0.0,
,,,-2.73600011E-3,0.0,,,,,-2.73600011E-3,0.0,
,,,-2.73400010E-3,0.0,,,,,-2.73400010E-3,0.0,
,,,-2.73200008E-3,0.0,,,,,-2.73200008E-3,0.0,
,,,-2.73000007E-3,0.0,,,,,-2.73000007E-3,0.0,
,,,-2.72800005E-3,0.0,,,,,-2.72800005E-3,39.99999911E-3,
,,,-2.72600004E-3,0.0,,,,,-2.72600004E-3,0.0,
,,,-2.72400002E-3,0.0,,,,,-2.72400002E-3,0.0,
,,,-2.72200024E-3,0.0,,,,,-2.72200024E-3,0.0,
,,,-2.72000022E-3,0.0,,,,,-2.72000022E-3,0.0,
,,,-2.7180002E-3,0.0,,,,,-2.7180002E-3,0.0,
,,,-2.7160002E-3,0.0,,,,,-2.7160002E-3,39.99999911E-3,
,,,-2.7140002E-3,0.0,,,,,-2.7140002E-3,0.0,
,,,-2.7120002E-3,0.0,,,,,-2.7120002E-3,39.99999911E-3,
,,,-2.7100001E-3,0.0,,,,,-2.7100001E-3,0.0,
,,,-2.7080001E-3,0.0,,,,,-2.7080001E-3,0.0,
,,,-2.7060001E-3,0.0,,,,,-2.7060001E-3,39.99999911E-3,
,,,-2.7040001E-3,200.00000298E-3,,,,,-2.7040001E-3,0.0,
,,,-2.7020001E-3,0.0,,,,,-2.7020001E-3,39.99999911E-3,
,,,-2.7000001E-3,0.0,,,,,-2.7000001E-3,0.0,
,,,-2.6980001E-3,0.0,,,,,-2.6980001E-3,0.0,
,,,-2.6960000E-3,0.0,,,,,-2.6960000E-3,0.0,
,,,-2.6940000E-3,0.0,,,,,-2.6940000E-3,0.0,
,,,-2.6920000E-3,0.0,,,,,-2.6920000E-3,39.99999911E-3,
,,,-2.6900002E-3,0.0,,,,,-2.6900002E-3,0.0,
,,,-2.6880002E-3,0.0,,,,,-2.6880002E-3,0.0,
,,,-2.6860002E-3,0.0,,,,,-2.6860002E-3,39.99999911E-3,
,,,-2.6840002E-3,0.0,,,,,-2.6840002E-3,0.0,
,,,-2.6820002E-3,0.0,,,,,-2.6820002E-3,0.0,
,,,-2.6800002E-3,0.0,,,,,-2.6800002E-3,0.0,
,,,-2.6780001E-3,0.0,,,,,-2.6780001E-3,0.0,
,,,-2.6760001E-3,0.0,,,,,-2.6760001E-3,0.0,
,,,-2.6740001E-3,0.0,,,,,-2.6740001E-3,0.0,
,,,-2.6720001E-3,0.0,,,,,-2.6720001E-3,0.0,
,,,-2.6700001E-3,0.0,,,,,-2.6700001E-3,0.0,
,,,-2.6680001E-3,0.0,,,,,-2.6680001E-3,0.0,
,,,-2.6660000E-3,0.0,,,,,-2.6660000E-3,0.0,
,,,-2.6640000E-3,0.0,,,,,-2.6640000E-3,0.0,
,,,-2.6620000E-3,0.0,,,,,-2.6620000E-3,0.0,
,,,-2.6600002E-3,0.0,,,,,-2.6600002E-3,0.0,
,,,-2.6580002E-3,0.0,,,,,-2.6580002E-3,0.0,
,,,-2.6560002E-3,-200.00000298E-3,,,,,-2.6560002E-3,0.0,
,,,-2.6540002E-3,0.0,,,,,-2.6540002E-3,0.0,
,,,-2.6520002E-3,0.0,,,,,-2.6520002E-3,0.0,
,,,-2.6500002E-3,0.0,,,,,-2.6500002E-3,39.99999911E-3,
,,,-2.6480001E-3,0.0,,,,,-2.6480001E-3,0.0,
,,,-2.6460001E-3,0.0,,,,,-2.6460001E-3,0.0,
,,,-2.6440001E-3,0.0,,,,,-2.6440001E-3,0.0,
,,,-2.6420001E-3,0.0,,,,,-2.6420001E-3,0.0,
,,,-2.6400001E-3,0.0,,,,,-2.6400001E-3,0.0,
,,,-2.6380001E-3,0.0,,,,,-2.6380001E-3,0.0,
,,,-2.6360000E-3,0.0,,,,,-2.6360000E-3,0.0,
,,,-2.6340000E-3,0.0,,,,,-2.6340000E-3,0.0,
,,,-2.6320000E-3,0.0,,,,,-2.6320000E-3,0.0,
,,,-2.6300002E-3,0.0,,,,,-2.6300002E-3,0.0,
,,,-2.6280002E-3,0.0,,,,,-2.6280002E-3,0.0,
,,,-2.6260002E-3,0.0,,,,,-2.6260002E-3,0.0,
,,,-2.6240002E-3,0.0,,,,,-2.6240002E-3,0.0,
,,,-2.6220002E-3,0.0,,,,,-2.6220002E-3,0.0,
,,,-2.6200002E-3,0.0,,,,,-2.6200002E-3,0.0,
,,,-2.6180001E-3,0.0,,,,,-2.6180001E-3,39.99999911E-3,
,,,-2.6160001E-3,0.0,,,,,-2.6160001E-3,0.0,
,,,-2.6140001E-3,0.0,,,,,-2.6140001E-3,0.0,
,,,-2.6120001E-3,0.0,,,,,-2.6120001E-3,0.0,
,,,-2.6100001E-3,-200.00000298E-3,,,,,-2.6100001E-3,0.0,
,,,-2.6080001E-3,0.0,,,,,-2.6080001E-3,0.0,
,,,-2.6060001E-3,0.0,,,,,-2.6060001E-3,0.0,
,,,-2.6040000E-3,0.0,,,,,-2.6040000E-3,0.0,
,,,-2.6020000E-3,0.0,,,,,-2.6020000E-3,0.0,
,,,-2.6000002E-3,0.0,,,,,-2.6000002E-3,0.0,
,,,-2.5980002E-3,0.0,,,,,-2.5980002E-3,0.0,
,,,-2.5960002E-3,0.0,,,,,-2.5960002E-3,0.0,
,,,-2.5940002E-3,0.0,,,,,-2.5940002E-3,0.0,
,,,-2.5920002E-3,0.0,,,,,-2.5920002E-3,0.0,
,,,-2.5900002E-3,0.0,,,,,-2.5900002E-3,0.0,
,,,-2.5880001E-3,0.0,,,,,-2.5880001E-3,0.0,
,,,-2.5860001E-3,0.0,,,,,-2.5860001E-3,0.0,
,,,-2.5840001E-3,0.0,,,,,-2.5840001E-3,0.0,
,,,-2.5820001E-3,0.0,,,,,-2.5820001E-3,0.0,
,,,-2.5800001E-3,0.0,,,,,-2.5800001E-3,0.0,
,,,-2.5780001E-3,0.0,,,,,-2.5780001E-3,0.0,
,,,-2.5760001E-3,0.0,,,,,-2.5760001E-3,0.0,
,,,-2.5740000E-3,0.0,,,,,-2.5740000E-3,0.0,
,,,-2.5720000E-3,0.0,,,,,-2.5720000E-3,0.0,
,,,-2.5700000E-3,0.0,,,,,-2.5700000E-3,0.0,
,,,-2.5680002E-3,0.0,,,,,-2.5680002E-3,0.0,
,,,-2.5660002E-3,0.0,,,,,-2.5660002E-3,0.0,
,,,-2.5640002E-3,0.0,,,,,-2.5640002E-3,0.0,
,,,-2.5620002E-3,0.0,,,,,-2.5620002E-3,0.0,
,,,-2.5600002E-3,0.0,,,,,-2.5600002E-3,0.0,
,,,-2.5580002E-3,0.0,,,,,-2.5580002E-3,0.0,
,,,-2.5560001E-3,0.0,,,,,-2.5560001E-3,0.0,
,,,-2.5540001E-3,0.0,,,,,-2.5540001E-3,0.0,
,,,-2.5520001E-3,0.0,,,,,-2.5520001E-3,0.0,
,,,-2.5500001E-3,0.0,,,,,-2.5500001E-3,39.99999911E-3,
,,,-2.5480001E-3,0.0,,,,,-2.5480001E-3,0.0,
,,,-2.5460001E-3,0.0,,,,,-2.5460001E-3,0.0,
,,,-2.5440000E-3,0.0,,,,,-2.5440000E-3,0.0,
,,,-2.5420000E-3,0.0,,,,,-2.5420000E-3,0.0,
,,,-2.5400000E-3,0.0,,,,,-2.5400000E-3,39.99999911E-3,
,,,-2.5380002E-3,0.0,,,,,-2.5380002E-3,0.0,
,,,-2.5360002E-3,0.0,,,,,-2.5360002E-3,0.0,
,,,-2.5340002E-3,0.0,,,,,-2.5340002E-3,0.0,
,,,-2.5320002E-3,0.0,,,,,-2.5320002E-3,0.0,
,,,-2.5300002E-3,0.0,,,,,-2.5300002E-3,0.0,
,,,-2.5280002E-3,0.0,,,,,-2.5280002E-3,0.0,
,,,-2.5260001E-3,0.0,,,,,-2.5260001E-3,0.0,
,,,-2.5240001E-3,0.0,,,,,-2.5240001E-3,0.0,
,,,-2.5220001E-3,0.0,,,,,-2.5220001E-3,0.0,
,,,-2.5200001E-3,0.0,,,,,-2.5200001E-3,0.0,
,,,-2.5180001E-3,0.0,,,,,-2.5180001E-3,0.0,
,,,-2.5160001E-3,0.0,,,,,-2.5160001E-3,0.0,
,,,-2.5140001E-3,0.0,,,,,-2.5140001E-3,0.0,
,,,-2.5120000E-3,0.0,,,,,-2.5120000E-3,0.0,
,,,-2.5100000E-3,0.0,,,,,-2.5100000E-3,0.0,
,,,-2.5080002E-3,0.0,,,,,-2.5080002E-3,0.0,
,,,-2.5060002E-3,0.0,,,,,-2.5060002E-3,0.0,
,,,-2.5040002E-3,0.0,,,,,-2.5040002E-3,0.0,
,,,-2.5020002E-3,0.0,,,,,-2.5020002E-3,0.0,
,,,-2.5000002E-3,0.0,,,,,-2.5000002E-3,0.0,
,,,-2.4980002E-3,0.0,,,,,-2.4980002E-3,0.0,
,,,-2.4960001E-3,0.0,,,,,-2.4960001E-3,0.0,
,,,-2.4940001E-3,0.0,,,,,-2.4940001E-3,0.0,
,,,-2.4920001E-3,0.0,,,,,-2.4920001E-3,0.0,
,,,-2.4900001E-3,0.0,,,,,-2.4900001E-3,0.0,
,,,-2.4880001E-3,0.0,,,,,-2.4880001E-3,0.0,
,,,-2.4860001E-3,0.0,,,,,-2.4860001E-3,0.0,
,,,-2.4840001E-3,0.0,,,,,-2.4840001E-3,0.0,
,,,-2.4820000E-3,0.0,,,,,-2.4820000E-3,0.0,
,,,-2.4800000E-3,0.0,,,,,-2.4800000E-3,0.0,
,,,-2.4780000E-3,0.0,,,,,-2.4780000E-3,0.0,
,,,-2.4760002E-3,0.0,,,,,-2.4760002E-3,39.99999911E-3,
,,,-2.4740002E-3,0.0,,,,,-2.4740002E-3,0.0,
,,,-2.4720002E-3,0.0,,,,,-2.4720002E-3,0.0,
,,,-2.4700002E-3,200.00000298E-3,,,,,-2.4700002E-3,0.0,
,,,-2.4680002E-3,0.0,,,,,-2.4680002E-3,0.0,
,,,-2.4660002E-3,0.0,,,,,-2.4660002E-3,0.0,
,,,-2.4640001E-3,0.0,,,,,-2.4640001E-3,0.0,
,,,-2.4620001E-3,0.0,,,,,-2.4620001E-3,0.0,
,,,-2.4600001E-3,0.0,,,,,-2.4600001E-3,0.0,
,,,-2.4580001E-3,0.0,,,,,-2.4580001E-3,0.0,
,,,-2.4560001E-3,0.0,,,,,-2.4560001E-3,0.0,
,,,-2.4540001E-3,0.0,,,,,-2.4540001E-3,0.0,
,,,-2.4520000E-3,0.0,,,,,-2.4520000E-3,0.0,
,,,-2.4500000E-3,0.0,,,,,-2.4500000E-3,0.0,
,,,-2.4480000E-3,0.0,,,,,-2.4480000E-3,0.0,
,,,-2.4460002E-3,0.0,,,,,-2.4460002E-3,0.0,
,,,-2.4440002E-3,0.0,,,,,-2.4440002E-3,0.0,
,,,-2.4420002E-3,0.0,,,,,-2.4420002E-3,39.99999911E-3,
,,,-2.4400002E-3,0.0,,,,,-2.4400002E-3,0.0,
,,,-2.4380002E-3,0.0,,,,,-2.4380002E-3,0.0,
,,,-2.4360002E-3,0.0,,,,,-2.4360002E-3,0.0,
,,,-2.4340001E-3,0.0,,,,,-2.4340001E-3,0.0,
,,,-2.4320001E-3,0.0,,,,,-2.4320001E-3,-39.99999911E-3,
,,,-2.4300001E-3,0.0,,,,,-2.4300001E-3,0.0,
,,,-2.4280001E-3,0.0,,,,,-2.4280001E-3,0.0,
,,,-2.4260001E-3,0.0,,,,,-2.4260001E-3,0.0,
,,,-2.4240001E-3,0.0,,,,,-2.4240001E-3,0.0,
,,,-2.4220000E-3,0.0,,,,,-2.4220000E-3,0.0,
,,,-2.4200000E-3,0.0,,,,,-2.4200000E-3,0.0,
,,,-2.4180000E-3,0.0,,,,,-2.4180000E-3,39.99999911E-3,
,,,-2.4160002E-3,0.0,,,,,-2.4160002E-3,0.0,
,,,-2.4140002E-3,0.0,,,,,-2.4140002E-3,0.0,
,,,-2.4120002E-3,0.0,,,,,-2.4120002E-3,0.0,
,,,-2.4100002E-3,0.0,,,,,-2.4100002E-3,0.0,
,,,-2.4080002E-3,0.0,,,,,-2.4080002E-3,0.0,
,,,-2.4060002E-3,0.0,,,,,-2.4060002E-3,0.0,
,,,-2.4040001E-3,0.0,,,,,-2.4040001E-3,0.0,
,,,-2.4020001E-3,0.0,,,,,-2.4020001E-3,0.0,
,,,-2.4000001E-3,0.0,,,,,-2.4000001E-3,0.0,
,,,-2.3980001E-3,0.0,,,,,-2.3980001E-3,0.0,
,,,-2.3960001E-3,0.0,,,,,-2.3960001E-3,0.0,
,,,-2.3940001E-3,0.0,,,,,-2.3940001E-3,0.0,
,,,-2.3920001E-3,0.0,,,,,-2.3920001E-3,0.0,
,,,-2.3900000E-3,0.0,,,,,-2.3900000E-3,0.0,
,,,-2.3880000E-3,0.0,,,,,-2.3880000E-3,0.0,
,,,-2.3860002E-3,0.0,,,,,-2.3860002E-3,0.0,
,,,-2.3840002E-3,0.0,,,,,-2.3840002E-3,39.99999911E-3,
,,,-2.3820002E-3,0.0,,,,,-2.3820002E-3,0.0,
,,,-2.3800002E-3,0.0,,,,,-2.3800002E-3,0.0,
,,,-2.3780002E-3,0.0,,,,,-2.3780002E-3,0.0,
,,,-2.3760002E-3,0.0,,,,,-2.3760002E-3,39.99999911E-3,
,,,-2.3740001E-3,0.0,,,,,-2.3740001E-3,0.0,
,,,-2.3720001E-3,0.0,,,,,-2.3720001E-3,0.0,
,,,-2.3700001E-3,0.0,,,,,-2.3700001E-3,0.0,
,,,-2.3680001E-3,0.0,,,,,-2.3680001E-3,0.0,
,,,-2.3660001E-3,0.0,,,,,-2.3660001E-3,0.0,
,,,-2.3640001E-3,0.0,,,,,-2.3640001E-3,0.0,
,,,-2.3620001E-3,0.0,,,,,-2.3620001E-3,0.0,
,,,-2.3600000E-3,0.0,,,,,-2.3600000E-3,0.0,
,,,-2.3580000E-3,0.0,,,,,-2.3580000E-3,0.0,
,,,-2.3560000E-3,0.0,,,,,-2.3560000E-3,0.0,
,,,-2.3540002E-3,0.0,,,,,-2.3540002E-3,39.99999911E-3,
,,,-2.3520002E-3,0.0,,,,,-2.3520002E-3,0.0,
,,,-2.3500002E-3,0.0,,,,,-2.3500002E-3,0.0,
,,,-2.3480002E-3,0.0,,,,,-2.3480002E-3,0.0,
,,,-2.3460002E-3,0.0,,,,,-2.3460002E-3,0.0,
,,,-2.3440002E-3,0.0,,,,,-2.3440002E-3,39.99999911E-3,
,,,-2.3420001E-3,0.0,,,,,-2.3420001E-3,0.0,
,,,-2.3400001E-3,0.0,,,,,-2.3400001E-3,39.99999911E-3,
,,,-2.3380001E-3,0.0,,,,,-2.3380001E-3,0.0,
,,,-2.3360001E-3,0.0,,,,,-2.3360001E-3,0.0,
,,,-2.3340001E-3,0.0,,,,,-2.3340001E-3,0.0,
,,,-2.3320001E-3,0.0,,,,,-2.3320001E-3,0.0,
,,,-2.3300000E-3,0.0,,,,,-2.3300000E-3,0.0,
,,,-2.3280000E-3,0.0,,,,,-2.3280000E-3,0.0,
,,,-2.3260000E-3,0.0,,,,,-2.3260000E-3,0.0,
,,,-2.3240002E-3,0.0,,,,,-2.3240002E-3,0.0,
,,,-2.3220002E-3,0.0,,,,,-2.3220002E-3,0.0,
,,,-2.3200002E-3,0.0,,,,,-2.3200002E-3,0.0,
,,,-2.3180002E-3,0.0,,,,,-2.3180002E-3,0.0,
,,,-2.3160002E-3,0.0,,,,,-2.3160002E-3,0.0,
,,,-2.3140002E-3,0.0,,,,,-2.3140002E-3,0.0,
,,,-2.3120001E-3,0.0,,,,,-2.3120001E-3,0.0,
,,,-2.3100001E-3,0.0,,,,,-2.3100001E-3,0.0,
,,,-2.3080001E-3,0.0,,,,,-2.3080001E-3,0.0,
,,,-2.3060001E-3,0.0,,,,,-2.3060001E-3,0.0,
,,,-2.3040001E-3,0.0,,,,,-2.3040001E-3,0.0,
,,,-2.3020001E-3,0.0,,,,,-2.3020001E-3,0.0,
,,,-2.3000001E-3,0.0,,,,,-2.3000001E-3,0.0,
,,,-2.2980000E-3,0.0,,,,,-2.2980000E-3,0.0,
,,,-2.2960000E-3,0.0,,,,,-2.2960000E-3,0.0,
,,,-2.2940002E-3,0.0,,,,,-2.2940002E-3,0.0,
,,,-2.2920002E-3,0.0,,,,,-2.2920002E-3,0.0,
,,,-2.2900002E-3,0.0,,,,,-2.2900002E-3,0.0,
,,,-2.2880002E-3,0.0,,,,,-2.2880002E-3,0.0,
,,,-2.2860002E-3,0.0,,,,,-2.2860002E-3,39.99999911E-3,
,,,-2.2840002E-3,0.0,,,,,-2.2840002E-3,0.0,
,,,-2.2820001E-3,0.0,,,,,-2.2820001E-3,0.0,
,,,-2.2800001E-3,0.0,,,,,-2.2800001E-3,0.0,
,,,-2.2780001E-3,0.0,,,,,-2.2780001E-3,39.99999911E-3,
,,,-2.2760001E-3,0.0,,,,,-2.2760001E-3,0.0,
,,,-2.2740001E-3,0.0,,,,,-2.2740001E-3,39.99999911E-3,
,,,-2.2720001E-3,0.0,,,,,-2.2720001E-3,0.0,
,,,-2.2700001E-3,0.0,,,,,-2.2700001E-3,0.0,
,,,-2.2680000E-3,0.0,,,,,-2.2680000E-3,0.0,
,,,-2.2660000E-3,0.0,,,,,-2.2660000E-3,0.0,
,,,-2.2640000E-3,0.0,,,,,-2.2640000E-3,0.0,
,,,-2.2620002E-3,0.0,,,,,-2.2620002E-3,39.99999911E-3,
,,,-2.2600002E-3,0.0,,,,,-2.2600002E-3,0.0,
,,,-2.2580002E-3,0.0,,,,,-2.2580002E-3,0.0,
,,,-2.2560002E-3,0.0,,,,,-2.2560002E-3,0.0,
,,,-2.2540002E-3,0.0,,,,,-2.2540002E-3,0.0,
,,,-2.2520002E-3,0.0,,,,,-2.2520002E-3,0.0,
,,,-2.2500001E-3,0.0,,,,,-2.2500001E-3,0.0,
,,,-2.2480001E-3,0.0,,,,,-2.2480001E-3,0.0,
,,,-2.2460001E-3,0.0,,,,,-2.2460001E-3,0.0,
,,,-2.2440001E-3,0.0,,,,,-2.2440001E-3,0.0,
,,,-2.2420001E-3,0.0,,,,,-2.2420001E-3,0.0,
,,,-2.2400001E-3,0.0,,,,,-2.2400001E-3,0.0,
,,,-2.2380000E-3,0.0,,,,,-2.2380000E-3,0.0,
,,,-2.2360000E-3,0.0,,,,,-2.2360000E-3,0.0,
,,,-2.2340000E-3,0.0,,,,,-2.2340000E-3,0.0,
,,,-2.2320002E-3,0.0,,,,,-2.2320002E-3,0.0,
,,,-2.2300002E-3,0.0,,,,,-2.2300002E-3,0.0,
,,,-2.2280002E-3,0.0,,,,,-2.2280002E-3,0.0,
,,,-2.2260002E-3,0.0,,,,,-2.2260002E-3,39.99999911E-3,
,,,-2.2240002E-3,0.0,,,,,-2.2240002E-3,0.0,
,,,-2.2220002E-3,0.0,,,,,-2.2220002E-3,0.0,
,,,-2.2200001E-3,0.0,,,,,-2.2200001E-3,0.0,
,,,-2.2180001E-3,0.0,,,,,-2.2180001E-3,0.0,
,,,-2.2160001E-3,0.0,,,,,-2.2160001E-3,0.0,
,,,-2.2140001E-3,0.0,,,,,-2.2140001E-3,0.0,
,,,-2.2120001E-3,0.0,,,,,-2.2120001E-3,0.0,
,,,-2.2100001E-3,0.0,,,,,-2.2100001E-3,0.0,
,,,-2.2080000E-3,200.00000298E-3,,,,,-2.2080000E-3,0.0,
,,,-2.2060000E-3,0.0,,,,,-2.2060000E-3,39.99999911E-3,
,,,-2.2040000E-3,0.0,,,,,-2.2040000E-3,0.0,
,,,-2.2020002E-3,0.0,,,,,-2.2020002E-3,0.0,
,,,-2.2000002E-3,0.0,,,,,-2.2000002E-3,39.99999911E-3,
,,,-2.1980002E-3,0.0,,,,,-2.1980002E-3,39.99999911E-3,
,,,-2.1960002E-3,0.0,,,,,-2.1960002E-3,0.0,
,,,-2.1940002E-3,0.0,,,,,-2.1940002E-3,0.0,
,,,-2.1920002E-3,0.0,,,,,-2.1920002E-3,0.0,
,,,-2.1900001E-3,0.0,,,,,-2.1900001E-3,0.0,
,,,-2.1880001E-3,0.0,,,,,-2.1880001E-3,0.0,
,,,-2.1860001E-3,0.0,,,,,-2.1860001E-3,0.0,
,,,-2.1840001E-3,0.0,,,,,-2.1840001E-3,0.0,
,,,-2.1820001E-3,0.0,,,,,-2.1820001E-3,0.0,
,,,-2.1800001E-3,0.0,,,,,-2.1800001E-3,0.0,
,,,-2.1780001E-3,0.0,,,,,-2.1780001E-3,0.0,
,,,-2.1760000E-3,0.0,,,,,-2.1760000E-3,0.0,
,,,-2.1740000E-3,0.0,,,,,-2.1740000E-3,-39.99999911E-3,
,,,-2.1720002E-3,0.0,,,,,-2.1720002E-3,0.0,
,,,-2.1700002E-3,0.0,,,,,-2.1700002E-3,0.0,
,,,-2.1680002E-3,0.0,,,,,-2.1680002E-3,0.0,
,,,-2.1660002E-3,0.0,,,,,-2.1660002E-3,39.99999911E-3,
,,,-2.1640002E-3,0.0,,,,,-2.1640002E-3,0.0,
,,,-2.1620002E-3,0.0,,,,,-2.1620002E-3,0.0,
,,,-2.1600001E-3,0.0,,,,,-2.1600001E-3,0.0,
,,,-2.1580001E-3,0.0,,,,,-2.1580001E-3,0.0,
,,,-2.1560001E-3,0.0,,,,,-2.1560001E-3,0.0,
,,,-2.1540001E-3,0.0,,,,,-2.1540001E-3,0.0,
,,,-2.1520001E-3,0.0,,,,,-2.1520001E-3,0.0,
,,,-2.1500001E-3,0.0,,,,,-2.1500001E-3,39.99999911E-3,
,,,-2.1480001E-3,0.0,,,,,-2.1480001E-3,0.0,
,,,-2.1460000E-3,0.0,,,,,-2.1460000E-3,0.0,
,,,-2.1440000E-3,0.0,,,,,-2.1440000E-3,0.0,
,,,-2.1420000E-3,0.0,,,,,-2.1420000E-3,0.0,
,,,-2.1400002E-3,0.0,,,,,-2.1400002E-3,0.0,
,,,-2.1380002E-3,0.0,,,,,-2.1380002E-3,0.0,
,,,-2.1360002E-3,0.0,,,,,-2.1360002E-3,0.0,
,,,-2.1340002E-3,0.0,,,,,-2.1340002E-3,0.0,
,,,-2.1320002E-3,0.0,,,,,-2.1320002E-3,0.0,
,,,-2.1300002E-3,0.0,,,,,-2.1300002E-3,39.99999911E-3,
,,,-2.1280001E-3,0.0,,,,,-2.1280001E-3,0.0,
,,,-2.1260001E-3,0.0,,,,,-2.1260001E-3,0.0,
,,,-2.1240001E-3,0.0,,,,,-2.1240001E-3,0.0,
,,,-2.1220001E-3,0.0,,,,,-2.1220001E-3,0.0,
,,,-2.1200001E-3,0.0,,,,,-2.1200001E-3,39.99999911E-3,
,,,-2.1180001E-3,0.0,,,,,-2.1180001E-3,0.0,
,,,-2.1160000E-3,0.0,,,,,-2.1160000E-3,0.0,
,,,-2.1140000E-3,0.0,,,,,-2.1140000E-3,0.0,
